"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Liberia","LBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","0.649569629708066","0.275608482875548","0.392924854306579","0.391213776414474","0.453267128932197","0.409300240416835","0.299054853843612","0.267337001215498","0.326999337779305","0.379739422607469","0.371212275138373","0.435561503296713","0.523166827140101","0.520063989468076","0.534718518490711","0.854895111669917","","2.1938560603028","4.08615206518804","9.43081626506779","12.7837017639748","15.1285744778543","11.9964143627742","6.19527451266445","12.7949188592302","11.5121468171453","7.05416701574613","6.45712019566117","5.21006042504633","7.35163236919231","9.66067993495299","11.771716432981","13.2211341024366","13.4398815964005","14.7209281266767","18.05911133277","20.5224558062603","22.2528392533013","19.5361688132934","21.0523385730968","19.0869214108779","20.7402934643913","18.0934974615231","20.0639671965974","20.4788329989017","19.5527400200518","20.9271669358774","","","","","",
"Libya","LBY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.286601295197","22.0767564415655","18.5694958593322","15.1935117291134","12.9354795625528","14.5105176572415","14.5167908475263","15.3215195464162","13.7366804119178","15.9397789577805","18.0358733709977","22.9872826350716","25.0037730303573","25.9966117920602","23.5268286265044","25.3424637517146","25.3506171033363","27.0884296452119","31.5261589756376","31.0514853219927","29.3189371267367","38.2054465056905","37.915343288932","36.6160179899413","41.3139736098377","49.0682164261096","56.2177307936813","56.1460491175274","60.5403801534938","62.1899031444872","68.1369456322541","61.4223917158446","67.3535268839744","72.9557436776682","77.871275208187","79.6179775280899","70.5295566502463","58.4656159445897","67.392089153979","55.2720843821167","48.510866238139","48.0595930232558","40.4628632938644","33.3414634146341","29.6172693281312","26.5646192598334","23.7758446174914","30.1603580845503","36.4320992308852","59.5385277387125","47.2537898621449","94.8898259248896","53.9535712328016","69.877190748815","91.4126988327276","111.575426034826","132.06861470801","122.142809910825","108.54037238781","115.150714616884","197.393967870597","64.4124684090201","","","","",
"St. Lucia","LCA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","36.355652173913","37.4161904761905","43.3438383838384","46.1986842105263","40.3580265094412","42.7914062500039","44.9025054466231","47.2718934911243","50.6281896551724","52.1263318112633","48.9109265175719","49.8656004828002","46.6780769230769","48.7426717144402","49.8097772184743","51.6107787378641","52.3666072300469","53.4096641544118","54.7288566061629","56.3412932101245","59.1158451151708","64.5323349792531","64.8566646502058","65.447780420105","65.4257234722222","69.1118255055447","72.6638226479852","73.7687537294455","73.8247503654163","78.0258814890724","75.1123377802653","73.2680704817539","74.2579792969772","73.6143237849424","71.8560592058194","73.2997789219834","71.6219992983249","68.8896878405325","70.1155281404886","63.211975755776","77.1328545172478","71.140757101202","58.9995823996535","63.120616703625","66.6974067914571","",
"Latin America & Caribbean","LCN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.6469946771978","19.3654674932903","20.0333289008286","19.7610385231593","19.1899302600033","19.3385934813513","18.5961442203416","20.2019341528254","20.8814901550576","21.5978064744711","22.6418166809692","22.8041303430951","24.2706162858037","23.8014838931641","22.7832043624251","23.4859983623248","24.3201931144239","22.4601965624707","23.6639041658206","24.4420137828335","23.4491058581569","24.7297159652947","23.6252424910061","25.1585808653361","25.313275846615","23.767800298894","25.5712905116859","25.0522082973029","44.1342743632238","63.5982745595043","25.9131315964662","27.0488910591907","34.1927812354441","41.2650671191516","31.2848176362208","28.3537216713255","29.8159710935661","32.3213758356708","33.1874877557169","34.0230991831848","32.9811055213048","37.4342972844817","36.8795234203319","38.7871126306925","38.8753282624595","41.2158233749728","43.0688234937747","46.4247567172111","47.3600301169232","51.9931729577509","51.8097347784026","54.1739574940521","55.3383031489841","56.2244688284873","58.267871135461","59.1548584858023","62.5149855530935","62.422066948166","62.0105775112619","63.1693484445411","72.837429736081","68.6741788150815","67.3451729209343","70.1080036488099","73.1537932666708","",
"Least developed countries: UN classification","LDC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","9.88045932767091","10.1930644206341","10.3815352123302","10.5934094667791","","12.6481093466315","13.5478907200611","14.6274274859253","14.8022170992461","13.310314036934","15.3544007453291","15.9904127514409","16.8834415261451","16.5289074014137","16.7658698724429","17.7437816923758","18.0743663826219","25.5353553252954","19.1967348946716","19.0430903175688","19.6334587016654","20.0602518269948","19.3889175733266","20.2232173813711","22.4960761656476","21.4932217147041","23.829472720974","25.3174284508958","26.1008422712335","23.3865645790065","21.6992447709069","21.4556670268081","21.7533770840776","22.8587188142268","21.8570275322053","95.8796125142704","103.145015809606","100.869474457694","94.0647647383471","94.9684016837549","95.9919333438453","93.8763992327349","97.4747881598331","119.247442347223","112.706035456989","114.954457508691","131.241101740501","134.23027712803","152.916013842478","39.9292553132596","40.1756486944001","40.644525975612","41.3898000458236","44.1590528679699","49.2940161144382","47.5570396673948","45.8159803578587","45.4682765048059","","",
"Low income","LIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","11.9644069967588","13.1450531663915","12.7535202832468","13.4762567599056","14.4332579142624","14.3979386298329","14.2703909388234","15.7754486370763","15.1933397125921","16.822932472727","17.688995003669","18.7765033889957","18.7150703070824","19.8873226610423","20.5375412849334","22.9295063701258","21.1558199782304","21.9393056412098","23.3266736611393","24.883630106166","39.9668006352243","32.6917113808076","35.0761279473928","30.3471400076723","26.6626320866994","21.8960461551203","22.1258787277867","25.898985091544","23.8391416135948","28.4801571073403","33.1327185948014","31.0235151556076","25.6332624484563","24.4061250208592","23.725106564607","24.7986152064869","26.1352576303885","24.1166534424306","180.600775548229","197.284146640498","194.806350259363","176.513418681115","176.476020449609","174.192695937802","167.278187074706","177.043536214799","210.36353556002","199.43411469146","204.016479371309","295.473896094326","297.002551748097","375.925209179434","22.8590693648697","23.2949200807268","23.8718169378667","24.7953615112292","27.9312073880684","30.2866975214559","","","","","",
"Liechtenstein","LIE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.1560125167635","23.5927272727273","24.80631276901","29.5665131400704","28.61542409855","28.5910440376051","27.1632481708048","27.8543764523625","25.5803321515208","24.6789226165028","22.8915398126464","24.6313167259786","26.2477864497934","22.3641599652249","19.3858062344874","17.9463445836626","20.9227560176141","24.2362732441563","27.172155162311","31.5935251111917","32.0211342763089","30.0407034880301","32.2593159878272","31.8349355679641","29.2117518504546","31.1966127790608","29.4197488215563","30.9841248862614","31.5395392419205","30.1158131922141","28.2587504686622","29.7628690097974","30.4367168450185","31.9499025359947","32.9834014805227","38.8518386515158","37.5791404557574","37.4793433916825","37.1067087366624","38.7281491333797","38.4388964692487","39.0173000103738","39.3504395072967","39.3880680483827","41.0665812943213","41.6778034206558","40.9892214399826","39.2326973771293","34.5243803776736","37.353420524259","31.5461108559005","41.8727394923498","41.0453555049277","43.1505837837428","45.5725928058879","49.685390040446","52.1138656119301","54.4889133714938","56.8919560259486","59.4620662097669","","","","","","",
"Lower middle income","LMC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","22.2432409580568","22.1833212572777","22.486641831178","22.3779273169739","21.8313747293393","22.2274463824111","21.8076611272243","21.5492730490655","22.3208771375029","22.7149509946375","22.9995429902651","24.6132178790652","25.3893067078671","24.5754367129227","22.6557836659655","23.6126698158756","26.8685182073739","28.9878131220575","30.6416705059105","31.7483100978749","32.3327402529425","27.2455256006336","29.4234010381338","32.7880765317003","34.5474716500782","35.5319128143602","37.9156626071266","39.1675900354118","39.5311647574216","39.8452478281089","39.3516524664909","39.0875615848591","40.5288424417107","41.5268265622807","42.9604450197425","39.5038867376029","38.9519384774855","41.076547709745","41.4471636379957","48.6535344757458","49.2516267750059","52.5276448333803","54.9037695913925","55.2475590551029","55.1869426167417","55.3411405214332","57.1781446364865","61.4593432139652","62.3363755883718","66.313043374671","64.8588409997456","64.2594128186019","62.894382566341","63.6811329711207","64.26886192596","67.085386695241","69.2888690458732","68.3590751714056","66.1881433802484","66.0609910561298","75.3573235906483","73.4902391863223","","","","",
"Low & middle income","LMY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.8958106028045","20.5733913278","20.4807922750528","22.4846163932652","22.089192087917","22.9803460586864","23.9688010665082","24.1662796735969","25.0814044659029","25.6289170786115","26.906741804476","26.661766669728","25.2098171032025","26.058514759751","27.2049192417498","27.1842755808613","28.4608431518003","30.5095683298237","31.0987566646357","30.6023335208001","31.6902709513678","35.0118464705524","35.402714616042","36.7650103808867","42.0666333305483","41.4894906301304","48.3484838613306","56.0365440272064","41.5543646662254","42.5568284941627","47.7691716109743","51.2082597841571","47.8667449460799","46.997785350388","49.6387413733555","53.2042936759529","55.888957027777","62.9548947802455","62.7163539641779","71.8046790192342","75.4242694164516","78.2490859561378","76.5450664945785","77.3507879591649","80.8037622310286","81.939817428789","84.6320185057359","100.345282371743","98.998886944823","100.590099550744","106.136017805743","111.222455148139","116.608503673518","123.521756429922","127.598432280388","125.470762246433","125.412592766469","126.90818774128","142.707771055463","139.477303923217","148.534324198874","156.640691371127","167.800227932305","",
"Lesotho","LSO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","35.2886045819697","39.0902887139108","50.335213337865","52.1303824760916","52.5355909264678","52.4923800144583","49.1733686594473","48.249886348338","46.842064808742","43.9835067910497","40.640726410805","35.5465435581569","32.2562407261641","34.2495674548812","33.2534795587239","31.3362061998186","32.7957279107207","33.2915021306695","34.4614248901987","30.0873320802108","27.6225431847664","28.0324218272255","26.5146995973571","26.2351811215662","24.3346836769651","24.2328456792603","28.778280171772","34.4391018777085","33.4564054765705","35.7497316275754","39.4502317143071","35.5631378898331","35.1340198361316","37.921760394771","33.9869822662388","33.6617216014764","31.0078773481475","39.388791319184","39.6125291662961","35.3056002303545","42.25452205414","","","","","",
"Late-demographic dividend","LTE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","24.2582455986064","24.3516407020529","26.9105121207051","27.3412674740407","29.3391161769163","31.2233268553506","36.6182658085675","40.4203999253706","42.8193983327074","48.4548181357707","47.2783386199801","","","","","66.2565544127318","77.3048397532021","64.3158243637389","60.5761232572458","64.7927119832268","69.8067920914685","74.7827996662385","85.723324885163","87.3777957787251","91.0933079905993","93.4303275177196","96.7118931805155","93.486543076868","92.8073533961387","96.1954033188846","95.5959058879547","95.7206908025601","118.089931920789","117.119781516516","116.636215387378","122.726840943958","128.969697792777","135.843333623118","153.421626969544","158.855690124318","153.670644880678","151.587128977233","154.422731998832","171.902216543816","173.546468457753","179.261545046999","185.932923287266","195.481462621244","",
"Lithuania","LTU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","75.8872435836275","84.895337310693","90.2027286796449","91.0525668005867","108.684094984513","111.567530017942","117.686282642089","139.195348065565","129.666898083157","120.319569792428","121.844129063078","123.692679277546","130.011309336412","134.888749331447","148.674368903395","164.544654460668","156.193630327221","166.116281390623","167.104596420128","167.944193992169","141.654017240168","139.259655083919","141.926043994824","125.212115588368","112.542379876541","123.121596268644","107.538334896644","100.846773866013","108.641328391899","107.159546415679","111.107974481295","131.762665912403","148.116753686401","146.516986058402","146.524109994512","154.819429876216","342.812776534432","280.352824364605","356.963445737591","197.219805438375","196.809695894959","",
"St. Martin (French part)","MAF","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","27.839748432661","29.4702901186664","28.9819007863504","27.6939092162273","26.7142181161464","27.097855227882","27.555647155812","28.4204073689673","29.828209000302","29.6320688348937","29.5067678937116","30.3141220853598","33.7667166416792","35.855320642846","35.4377161598092","39.203043036445","39.8014448956464","40.5564598782179","43.0508213366211","43.5713779153168","35.0263198436523","37.918930045778","36.3686904057144","39.4640215857724","38.4879114737611","37.7051733060843","37.5266458289018","40.1730964414439","39.9043022941163","42.3101030067359","46.1509067967768","47.7032824355712","50.9013961960403","53.7242549714841","53.1768927310237","55.9572669488579","52.8401928772412","61.9270329068279","54.8407220042","59.5186783554457","64.0520171265001","69.802524311417","73.5286389536301","74.0651919615625","76.0495624581098","83.3191816194684","89.9785545114664","99.1055847307515","101.361583924074","105.023134070947","105.049032453636","106.596965427501","107.529240054408","105.136360478507","108.464990610886","106.485346779473","109.884822811299","110.46242491734","110.490577950363","110.540285582407","128.863147204193","122.263389135823","126.418718204052","118.385354715175","118.489504587189","",
"Monaco","MCO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3090617760618","43.4573335070349","19.1786710598572","15.9011417855695","19.2171384080936","18.340118360072","21.5640034877299","19.3369376700332","20.4521221105714","22.2944191905919","25.1413858602755","28.9870306684853","30.8616399181723","36.753849409965","42.0344646180814","43.7013460651562","51.1776850795433","50.3492766552239","54.0866637338368","43.0444202551816","41.5844272333961","47.0478806280052","52.5232099788009","49.9930732636657","43.6181609166427","44.3673612853793","43.7799358937814","44.003410448745","43.6111445253192","53.8872346808522","49.4770399070337","45.9352990980668","49.1446696805562","52.3965762743055","",
"Madagascar","MDG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","14.5428489674558","14.718842539671","15.3108253145915","15.7507756661684","15.8257314906095","17.2325777838095","17.1393852089293","17.3887726249639","17.8648481294968","17.6137825550206","19.3548600327264","18.4614769227949","17.8047337443743","17.1094543229313","18.6206690892315","19.0340919265041","21.1837260803259","19.0906931238225","15.4341949074844","16.2547115268018","13.6788170775618","10.3156648370497","11.4588885754698","11.6048568939605","12.4881532372802","12.6625920310378","11.8673381709266","13.9831250394377","12.6646093535801","16.3274218729191","17.2203949497803","19.0483732003123","20.9152597756668","16.0401054875396","15.2027090704126","16.951880859215","16.310236466227","17.3208301207882","17.4115759033018","18.851362911841","19.9438116842437","20.1101034832062","20.9949050371571","17.3127222071987","19.4141162042008","20.2004514501872","19.7663952945683","21.1984002551658","21.3619688868951","22.2783183197371","22.0587116419643","21.1936861069535","21.2864128149787","22.5824212828002","23.6124260925828","25.5623978283926","25.6080339040708","24.6311464688038","28.2375228184675","28.1683421140093","28.0602789695654","27.119377239864","","",
"Maldives","MDV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","33.0103333317402","34.5386762885407","30.5621127180545","31.3381160324392","44.5764192139738","46.3806566104703","40.5647366889729","33.6350257542311","23.5129533678756","26.0422020381037","29.0495761876602","25.3210748560461","25.455214806809","26.3719505077623","26.087873034419","26.6796631814191","24.9928592779568","28.9492456194978","30.7433267874027","31.16287983646","34.8215431050745","38.0544839424201","44.0441844407208","41.794995290722","41.0911245179629","30.5538561368886","34.4601861816757","34.4278834157889","38.7865414573683","45.2433849297208","39.7204023396458","41.5584009621151","41.6488727183431","46.1538291596222","47.9463196785526","47.0543787205311","45.1041063121999","46.7610399769232","47.8259394605774","48.0525698746175","44.9086280122786","43.1868685299419","39.7804381273004","41.1465021497222","72.4722361354647","64.6752385975961","58.2615028653151","58.1506998952365","54.4744785095382","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","26.6067284858302","26.1987602365489","27.2297901131817","28.5092481549056","29.5698169091613","29.7652308984035","31.3844497710643","32.8593215681491","33.8670252605263","34.3490796745853","33.9900605926279","33.6027596704489","33.9791230149508","31.4360616104578","23.2041195705214","27.4152531460844","28.9513131539224","31.6246144163247","36.3097495680312","34.8950897239575","33.8547796297347","38.6611349464257","44.3842171519047","49.5707508296943","54.0321259968372","","60.9846000889715","61.3145607586136","63.0592707956343","60.0387903230931","53.0269975695299","52.2556463860643","51.7480837609725","53.7104655865172","54.2428671846565","53.0207082267298","51.9325117468804","53.3973720013265","58.0823488459685","57.3756765262306","53.3874360242","58.7526502179994","61.1544946283763","60.3776463388529","57.7732082422007","56.0087958964319","57.5806723842063","58.9165305416971","56.7426455657453","68.1569029699592","64.1424928683334","59.1310618451151","59.4359289132799","62.8092016722046","67.7663884138506","77.0129790779103","80.9188623040374","78.7317805019551","","","","","","","","",
"Mexico","MEX","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","22.9386503067485","23.9039548022599","25.2052631578947","26.3584905660377","26.00796812749","26.0989010989011","25.5559210526316","26.1927710843374","26.6621253405995","28.5270935960591","30.4594594594595","31.1795918367347","31.6283185840708","32.3299565846599","30.2722222222222","31.3009090909091","38.7323121808899","29.9783666846944","32.0239623448866","33.132333767927","29.7761921445026","32.6364431132424","31.2909490161623","28.4035169333842","29.1341148939139","25.4985029100755","26.5677818765428","25.9751314697189","11.1299997223919","16.5166376513077","22.5134170767379","26.114745760132","27.1384560739971","21.5868006582735","22.9199335459201","23.1393938068072","21.8388141908833","27.140715415269","25.9425768926098","25.9976968505543","21.357251506457","23.9467187449556","23.9055137436454","24.772537825009","25.0101031828348","25.4370831819859","24.4047783192837","24.8136087350091","25.1802636113508","28.4756399557864","29.3078846366342","29.4874262388032","29.9851073551825","31.6540798752404","33.1959685911495","35.129202568782","36.553443698017","37.4499048603481","36.4898208211804","36.7674889193318","43.5013813072858","42.9909357278249","41.7086955460845","42.8093263119322","45.7925387151658","",
"Marshall Islands","MHL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","20.8443573509317","21.1298639979267","21.1458020108338","20.8104227665932","22.9230212186048","22.5162057039402","23.3715988508422","24.4093568865566","24.6303266852322","25.4944167032919","26.1115676522314","27.370342851783","27.0433260048618","25.4664712891474","26.374308662476","27.5041389517567","27.4272327529893","28.6742410133203","30.8387670505983","31.4143452504556","30.8257149776056","31.9034998118838","34.8585330286952","35.4907380644257","36.8147630920918","42.3974430937953","41.9122748688912","49.1134593148845","57.0337622748714","42.1283720235641","43.3298014407969","48.2650804546507","51.6738379408164","48.2301548564175","47.3591205031872","49.973667436689","53.5967489055237","56.3165574963181","63.4991480254618","63.4148488501894","69.9311431452294","73.1431579136279","76.0865690772513","74.7128682416466","75.488577022548","79.0052649037673","80.3166309994913","82.8625963473504","98.2775286405497","97.2513984379037","98.861117257461","103.789018569524","108.842374578603","113.691384980286","124.626046439163","128.618565204167","126.43200373256","126.354974125736","127.675405767717","143.611602449923","140.112171154938","149.236192755429","157.475393084036","168.504489084646","",
"North Macedonia","MKD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.2103385663555","12.7220779220779","11.1877562236766","10.726158852974","12.60534694858","13.5906850196744","16.6365699782121","17.9821915494317","29.5182512985701","26.4857046728105","30.2031735323453","33.6734331606633","35.4689454878796","40.7783121165333","47.5703321680178","47.8074213361373","48.6373065453669","51.4721968438211","52.8195883282443","54.1444824284663","51.6598782486667","53.523749232048","54.4005213990523","54.1697419285478","54.5195352503758","56.5059695563137","58.3279942048031","65.1791278967697","65.0841492183269","61.2440025609343","58.6178892010549","60.4995836425422","",
"Mali","MLI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","18.2133008196809","13.8357192381968","13.811022390922","13.7170139840988","13.4917205549372","13.3809249876426","14.2089637658617","20.9243594442411","18.2691874591692","16.1525472242817","16.2150474726323","18.6613388017948","17.7116577129243","10.9907377500734","10.6551023950189","13.0937909385323","15.3019524588724","19.3581050161598","17.8113461182291","18.3185106147093","17.7389817140503","17.4108717749021","15.75676517043","15.2686739965555","15.1360832736419","16.1398629607087","16.5657997370379","16.0885024997778","15.1180070810593","16.5466498173929","17.3113298591067","15.6452201290114","14.4180430297413","16.3313916598188","16.2783277563227","19.1631551064427","23.1088409631996","21.17330975387","20.660796726683","20.7191061746016","18.9081406499771","14.9292811872479","18.9761159067928","20.06510953351","19.5679593031086","21.785608575807","22.8931854315369","22.3335812572061","22.5706862873155","23.2084651743195","22.5991378938498","23.8918149330587","23.5120808091334","26.5812701285786","33.8720249942233","34.0202429842706","31.419677498531","29.6181468500177","",
"Malta","MLT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Myanmar","MMR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","26.4009084134353","26.5106409128559","28.4402121762284","33.3912985406437","34.002656607038","27.7675797176783","30.4046939309622","28.7300189732801","25.4255386764355","24.1754946052036","24.4083827799722","25.1039565947311","29.0103981343408","32.1158923552118","23.8048475496941","23.2810834154186","22.0184487327985","21.2708488799745","22.918238633361","24.0653205536358","25.7634241037447","27.9337686567164","28.956868617088","31.4513386824761","34.3974478108707","32.3438543544861","40.2927418812395","26.0851838988143","30.5378816401522","24.6931794841727","27.8896995815492","31.0536695460016","31.2119383451212","27.4290208694643","27.8453938149319","30.2452503518105","32.1122503093512","29.0958178987395","27.0466512111002","25.7496164943935","31.4706691750898","32.5198546010872","27.8140472466073","20.4245482624884","22.9306905545076","21.5710719112452","20.0218744020637","18.7856651892155","17.229314061422","19.4128736931799","23.572070336972","26.4435555327651","31.667352962177","36.7745637917475","39.5743142064512","46.4130886736128","49.6960440247963","53.3103676262255","54.5606988044504","56.1076061197146","69.2046429443978","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","28.7133323775038","28.2015260747207","29.0173849301629","30.6383149039027","31.3010067090233","31.112624663055","32.3340339651244","33.1096360947451","34.2283143160173","34.9143842389805","34.8279658813492","35.2277316560033","37.7791449696088","36.3736173503701","30.6728030416658","34.6495810479299","35.4847824079822","39.0519462993556","45.6980822654065","48.485581541192","50.7908644802253","53.1054471366318","54.438199908497","54.8699716047772","","","63.5520255107134","64.7230617644807","66.7246997875787","64.0202365855512","59.3523384592961","54.0802324914527","54.531333903312","57.3175340719782","57.1606501912826","54.3785695146347","52.6431885063589","54.7323649679923","57.4595811958278","56.9192721057084","54.0281352248345","58.6366130429236","60.5837578363401","61.5431656635708","57.7501453559143","57.0651899081559","59.9905455117941","61.325004001521","58.9930349207407","66.8793112286648","65.3550638459982","61.505087386202","61.6776267973599","63.4679642543167","68.8258667823715","76.0327781978761","82.043088674845","79.3163770228193","67.8132995125439","67.8859621743493","80.6960600253302","75.2235322869572","72.9854316729885","72.2217345954908","69.9609331198932","",
"Montenegro","MNE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2705819739435","12.0474489579691","13.3456622806676","22.5152975712316","41.3421112034865","66.2735705095978","51.6363895726332","48.8589638322899","48.1973861925042","47.3127034233131","52.1628152739523","51.0793464782747","53.8806211707568","57.0911602055599","57.2303387893292","59.8451808439091","57.0532093814939","52.6941556173387","59.9402886574528","58.3408702017377","59.4073382087503","55.9366664748861","56.8476697215087","",
"Mongolia","MNG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.869549890992","23.2541462381897","18.7823996633567","20.1400548065453","15.6641032175228","16.205291552918","18.2292552200818","17.6897373480007","20.3757871179315","21.1442710138837","23.7854353739816","30.3299171873272","38.4529601421914","35.8736188467401","37.4878970198332","38.1519068728688","48.4450400461868","34.5876176377218","43.6897019915392","47.954095016752","48.6662884450169","45.6117307064968","49.2981755665432","47.8440847873295","43.8920812329547","50.8058829710044","56.6254772716504","59.7701847762913","55.0583206047196","65.3634360877361","63.9723720646896","55.0862715020112","53.4117995745171","","",
"Northern Mariana Islands","MNP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.122124651168","21.6169909634163","22.7724981596998","21.421487385137","20.4552254059054","14.7925749173721","14.827753800236","14.9114823560108","16.1330225423189","19.8404582377429","17.5986750354926","20.0405623151165","20.7932834582833","19.2377040471454","21.4089202422681","22.3569186276126","24.0179829757093","25.7104251141459","31.7276619014597","34.4244903094133","33.8398892077674","39.2853833266881","41.8024405933975","46.9195708349212","51.4546042456824","48.2460545611896","45.7476189413129","46.0926241650212","48.7961164212245","59.025269247681","56.181411167201","53.6270083146428","50.0929661300541","","",
"Mauritania","MRT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","6.88033348300689","6.58770861520878","4.62857087035882","3.65694920415135","4.72689630825675","5.36813954552283","5.71564634086038","6.17708487404986","7.28602256925241","6.75991256981887","8.03012853259749","9.20618369853585","11.3170980202687","13.1233084389623","14.2252488025906","14.3817047545108","14.3768557327816","14.7993203835084","15.3627230218864","17.9055249337669","16.9132829138526","15.9859120845127","16.6511084180764","17.9151866452233","16.9795620501243","17.8784142919729","17.0171194338127","17.100511102207","19.116189126292","14.3487555269609","","","","","","","","","","","","","","19.7239883983261","16.8995308151377","18.8240200681825","19.4028682479444","22.4774629456975","19.8830644201774","19.7485480371572","21.9431750264624","24.6843683299957","27.2528616886181","27.0867795677256","25.6596693724621","27.7289441287182","28.0750026580535","28.4143225430919","","","","","","",
