"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Russian Federation","RUS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0122164048866","17.9447376591121","12.9853414372542","48.2546028406102","30.4938487551746","23.1953336062219","25.8938941161638","21.8495126891282","22.527079880846","24.5510478117966","26.1733129859875","24.0334657318409","24.2173650683869","24.432851668898","23.8782872318208","22.1639613429458","21.5101825254241","21.0029264232898","21.5420622609236","22.072905707322","20.496959823666","21.1399447022831","19.9800379279369","20.2440700464294","20.441812574244","20.6902442110591","20.6559598687647","20.6636368626929","20.7856433573743","20.7876435683221","20.7953229819275","20.4447226915578","20.5837759257711","15.0624830768008","18.3416144566506","17.5915644825897","",
"Rwanda","RWA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","10.0840315796911","9.83606428379485","12.7999991808001","12.6562515625","12.6153851976332","16.9354861472428","19.9981672171593","15.4130096676224","15.139371820507","14.3561174818424","15.2341974015226","16.8690965698443","16.2555067402822","13.4426235017469","21.3389179913397","17.6994467324332","19.3955073032401","17.6601997855759","23.8001198213307","22.7513781938177","26.3820728822375","21.7547298740601","24.1504908259515","20.7589898787869","19.6642593372558","19.887388655224","20.1545168118909","19.1412286564473","17.6032877602188","17.2884840787248","14.0695497189482","18.0553693404033","18.2630388432133","20.5037610280621","64.7930423571196","25.8213812367554","26.1986957999565","25.6701211482204","23.2094000148414","21.9206811935028","22.1076853332611","21.9299251345738","21.4287584191479","21.5339703097417","23.0681510603655","23.5285535484134","22.338020477063","22.3031493144566","26.3317559477341","26.4381451961885","26.5361143612077","27.0572319022891","28.5465848466622","29.2009566249696","30.0340721108669","31.9701887799487","34.0631039507003","33.1468865404281","34.6761153853403","36.1502193247898","35.8620097177129","34.7913371528487","38.667017988674","39.9011734217134","39.1323331262486","",
"South Asia","SAS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.18011133520311","7.50068038877002","7.43007281434878","7.17883700138241","7.07377419810268","6.64105273336549","8.17042975461723","7.43291951046393","6.41015143606216","5.71173210880269","5.83601837820471","5.57544456903362","5.26431119785791","6.09471899553228","7.51790200745454","7.97631996803614","8.11854310502736","7.63390140584631","8.17223478800401","9.84112975768202","11.1501944506673","10.1483651083797","9.85077661557466","9.37678176166309","9.15723531341713","9.07093596489219","8.3474026189276","8.24990741351197","8.78493256725816","9.47113851355955","9.81392096846487","10.1014057657213","11.1447953959709","11.7355182612586","12.0607952069342","14.0566866663122","13.4893454689827","13.805615913228","14.4404737400161","14.9821130552955","15.7537096284652","15.2591891687732","16.5126363180646","16.7805097191667","20.3919434718336","23.1724136149901","25.1924358553361","25.5970257887111","29.7682774972693","26.244227496355","27.0330341448427","31.2407989353241","31.3907898267587","28.6129566496366","26.3006109364954","22.7508562599977","20.9940038302909","21.8895811584381","23.7264093335129","21.4344528902045","18.9934790005826","23.4672985427992","26.3671962113655","23.1463630811828","22.9441369045684","",
"Saudi Arabia","SAU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","24.715255368245","24.9425757933987","21.5637656004628","17.917299996898","18.2719193129619","20.9154573676991","13.2021635569671","21.7328146842521","24.2515712135965","32.5610562822871","41.5976780236815","34.2439444802068","27.3003630012733","30.0931874802484","39.1183513726505","47.6766124117162","45.222484213323","36.6424141284764","35.7862865660518","37.1325923640907","35.2028173872001","38.0773808690294","31.3732478292946","36.390899397386","35.9852277198409","33.4541584247889","26.0703632736108","27.7038858462799","26.6309991231776","26.0294690234163","26.4560108137963","23.1795778305815","24.7611797698264","23.9268894565803","23.6439941380154","23.977021521626","24.0975055731163","24.9033329514589","30.1126964323542","34.9258769574815","33.9911288411164","37.7697209090451","32.9799704964413","29.0860881073216","28.6208309025235","29.8789849870989","32.9042652949498","35.6651376146789","28.7785737995774","27.169441258704","23.5819273071372","24.6346155115383","23.7233476988295","21.728264937195","20.839154879381","23.9264922012249","25.5694929974983","",
"Sudan","SDN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","13.0035696073432","14.3494598403006","15.0486486486486","18.0446333687566","17.9354571783202","15.0456530369194","13.9485393693171","15.5440414507772","16.8435467305717","15.4049432613089","16.4091344181594","17.1812248995984","16.6666666666667","17.0228651423238","20.7254261878854","22.7045373347624","19.142229439297","16.6283700980392","15.2141320644026","19.3556422818235","23.2355503920999","23.6276809930282","24.4107744107744","21.2165395543592","16.4925378628911","11.8781442146451","8.20435583916292","11.135611907387","7.69986007282398","9.34225345533624","7.0680481287838","11.7367912276762","14.4249364721886","7.23600815199434","9.91957757940122","9.80295651611933","13.869569574461","12.5149599752666","15.1730414800744","16.9349609950776","13.4196774022208","10.7328277603943","14.2159787676178","14.1876939487906","16.1319456818282","21.4127695588256","21.1076683171102","17.5028020373943","16.4756662014213","18.226680340458","15.2527036042897","15.0336329952659","14.9997218879992","17.3516333336233","13.2361978812986","11.9553619254684","10.2771788829636","11.7192455714973","14.2177167427683","17.666637037634","4.82983238157553","1.87767821048496","1.12767260530269","1.36562018959182","1.27448191209378","",
"Senegal","SEN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.580734944822","16.4950719531518","15.9393310859728","15.8439440159478","16.0345412301609","14.9329196194838","15.9570191062237","16.1666217473587","22.0698159507839","24.2320381386269","23.253211090776","24.3535066945667","25.7346145531377","28.4406841732121","36.0996753711791","30.8312081306223","32.6400616116536","38.3382305335616","32.3191726706538","30.9602045132199","33.1912274280417","44.503320680229","37.4855213672661","44.8343479190228","42.5406770598128","33.8993069624079","28.2637440715601","25.0646103723579","25.6067520167705","26.5734864809826","27.7331623148111","26.6671702962509","26.4677904717558","25.2202533532733","33.5166955140876","32.0685440082688","28.1882673232962","28.908389789963","29.5137089119744","30.4810047531599","30.9159401250653","32.0198979604711","33.5274194123132","32.6031932096043","34.5575402517628","35.0966059982472","34.8841531648922","38.7169161277572","41.9154685560613","32.9134243244516","32.4766163687996","36.2733297133058","39.5009295824637","38.2770240497678","36.6642322347768","35.4331431725293","32.5473111109457","35.775196697845","38.8407480009875","39.253116408714","39.346318758136","44.7363918727061","52.9006574275324","48.2881732483628","43.4494308697157","",
"Singapore","SGP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","176.480949290813","156.978681590977","148.523306843791","155.728017087932","132.946076282332","134.304196272959","130.499940412347","121.64173197182","131.140592063056","141.572038651526","145.032571904819","139.83318662607","122.314298447418","127.392358305437","164.493352245273","146.448680501431","156.41921164536","164.224738889025","169.163567354151","190.33309367491","208.930559421097","201.595611491829","187.184678586983","166.281465132167","156.659413760712","151.922531006196","146.095513380139","161.035137597559","175.153044132482","168.276992586672","167.139673411139","155.341800903456","149.586317507495","151.765620165211","150.023188580912","164.338323023735","159.268050895143","154.567536007275","145.291685165837","159.73983350712","176.013630183467","166.397924985207","165.659895919145","174.632357911778","187.572017095863","195.270845183643","197.325782481957","181.509078187707","208.332943955938","167.347876817714","171.686594994619","175.770922728001","172.493352911906","171.963983710876","168.513783378732","151.08679044058","138.288991801068","145.05278377773","148.398335850632","147.50368512255","150.258780950135","146.450577108876","146.235276967639","144.131901648402","143.595141120325","",
"Solomon Islands","SLB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","94.9019121186545","94.9019091790746","95.0205383690745","95.1273014447113","95.1273044611125","95.0617369678947","99.1907925676129","100.718295856216","130.321491747619","131.412605679792","96.06554700235","115.425305015011","96.2221752254049","102.534778639095","87.1873248334239","69.1735684917773","53.6537842667554","55.590450030751","42.6131741691191","32.6961827079631","31.4525695251561","27.5749752472957","23.6117398425995","33.9588987707414","37.9312055864502","39.2724995295639","42.7261544183514","51.5995668426286","52.6217502985792","42.728550580561","60.9971731717478","57.0957428093143","54.9124295873126","53.6749279587151","51.1170770361048","47.8279322756093","45.8211540708853","43.5183490568565","46.3685887457309","46.5015635980743","32.2818974759339","40.8645385328286","46.7035638916056","64.8752251453121","70.7844657908823","",
"Sierra Leone","SLE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","29.516275678501","31.2816517335411","31.6181953765846","31.3143309580364","26.8477861490161","25.1926888350584","29.2810399741443","32.3865967108528","29.033807480633","23.403643642791","26.1334717506182","34.4712481783321","28.926443754305","26.7297758355261","24.0078495229745","27.0856643833747","38.2172219818261","39.738430583501","25.9333125584294","22.0350727573157","12.4052024180253","16.6093928980527","15.0101419878296","23.188857244571","14.3914885407809","17.670776605096","34.0007724676275","28.9946736238024","32.9019320300008","28.5772895317682","25.6485211517826","26.4408140548086","32.15029605726","15.0783293728258","21.2711173592992","19.921272099786","39.3951193404254","27.9845131823208","30.2491957804677","32.361200569403","29.4903343681381","29.7218019749559","12.5778402060443","12.7590916050931","13.4931258862752","15.0667211601616","18.0618161080087","34.1871551538262","32.7895113788429","34.4241556482598","30.9043865638971","25.9974388234853","28.954963320957","27.6707333162304","26.1386343804114","27.8678121479893","20.722631712093","26.5958766787201","28.2737347207741","34.3231384246837","23.2797967007874","",
"El Salvador","SLV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","28.8110103449847","29.7788105688958","28.6580618725671","27.103467447367","25.7937869258624","24.5489531476185","26.6145078069673","28.1264837147469","32.98297187864","40.8312723605542","38.2162474674518","36.8168761138318","37.4729729853764","39.5299172623691","37.1412744148143","33.244916933735","33.5878020721633","28.4703372342539","29.9092833859779","28.53653595502","29.8867720357441","29.0459604134325","26.102317967114","22.2850224827441","23.6905076472332","31.1186403671826","30.5276575266685","32.5423302679381","34.1549873469171","35.225925673205","37.8062530767527","34.140868831963","37.535256223719","36.4857048487858","36.5940881748165","41.8828186786415","40.8814464794137","40.4060013216952","42.3135617186615","43.8760536948454","44.4492447952102","47.5158891717381","52.05402148515","53.925386767807","42.1199866830439","46.5906183461333","50.2948661442788","49.077510444844","50.7262984426328","48.5515505143743","47.0740977138215","44.3605028722982","45.2748868157855","46.69924310697","46.0861034911466","41.9327086708139","53.0635805908039","56.2676262279527","50.3176292035728","51.8989417773977","",
"San Marino","SMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.911332466153","147.077919840142","145.071642434811","142.890458767935","143.267538916062","140.424473161793","158.155892463004","173.023720494097","154.990600576481","","",
"Somalia, Fed. Rep.","SOM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.1450567127357","23.0825243807754","27.5140777542296","25.9731572279907","30.4360884574841","20.6387559655582","22.5739825935596","22.2531297131305","21.51855","23.6511898055583","15.5178966131978","18.9984170995045","19.1281331293599","28.1731016874561","32.658945060533","25.2422922002425","22.0907059494708","59.2151144186047","56.1467655045872","75.6371816138008","88.6454083155527","68.3532813928183","68.0361344646354","72.535514702952","61.1472537419883","19.3223732203002","29.8350673053771","30.9336243384746","21.9041149348436","41.5157025741336","33.5606892440908","","","","","","","","","","","","","","","","","","","","","","69.0212460407427","64.7231302031399","62.5381477394163","59.6077634074256","58.225604612142","55.6291480514478","59.6087895338499","57.231977818854","62.0421882243857","62.9442159654118","73.0765461138881","81.1826975725497","99.1142308013704","",
"Serbia","SRB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.72277695902654","16.805386888619","19.8887373854718","21.8200682811574","14.222375921494","12.8661104592493","34.1762307521383","35.1128705305131","36.2353747187669","47.8074066398619","44.3884440972659","46.5624697678669","46.4672309035718","48.3588355576764","38.1571490444562","42.7206354224281","44.0257844705004","47.6521072254263","46.1049842143018","48.0583349476172","50.1430257911082","51.2370236043431","54.6079901254341","56.8935027873898","58.6163138900993","54.2193732166053","60.0018978032927","71.1751247845415","59.4174548307005","58.1412616798937","",
"Sub-Saharan Africa (excluding high income)","SSA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","20.4281026383937","19.8984302971322","19.2578128392626","19.8967371770411","22.0519360670338","19.4889423953433","20.1094355089893","23.4966709482311","24.4402281816402","22.1996935020456","21.7530724480386","22.8358828751811","23.3992595168747","24.929803043968","19.5212228770195","18.1213653920766","17.8754138675196","19.8586352421773","18.4339927233703","21.8831192755685","22.5457846014449","23.0698380719359","23.2371976749396","21.3256681921618","20.7845012206899","22.2984025110429","21.4718785503197","22.7345140048498","21.6325234980945","20.1774349445313","19.8989102367446","19.6646649112005","26.3320643720765","25.9314988138996","26.1537399439701","25.8278347513839","25.2990412963333","25.5917118341774","25.8638669673673","25.4786455089829","27.6572708228616","29.7493395983865","27.5723101662951","26.5027071355798","27.752734344558","27.8936281354465","27.5200378067332","26.1543420951907","25.3273639674431","24.8531495491192","25.1284158468557","25.4927748658118","21.9018654047208","20.3900371398475","22.6009746606038","25.1727336028756","27.056200424068","30.1905247343225","",
"South Sudan","SSD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2392372104884","34.5214499586058","29.5089655488059","27.1507393796766","28.7877590362221","41.0704887322407","26.2429005140531","28.8999999040295","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","21.9195453762577","21.4518147174205","22.5593556277356","23.1759981969374","24.7979821237562","19.5141567523805","18.075589633146","17.7369210581607","19.6726346674525","18.1513086270097","21.457598840233","22.141668674872","22.6855920362112","22.8211818060447","21.0222803793276","20.4588051716882","22.0565727829367","21.3652217508061","22.7354094733763","21.6886349533206","20.2672675121545","19.9885297932452","19.7915399451938","26.3656463030955","25.9912363815928","26.241948043165","25.9516992190024","25.4594505548383","25.762488836038","26.0427175517379","25.6341487227547","27.7445202282253","29.7317604868483","27.4118836895492","26.4975875077221","27.7734369092444","27.9716496745754","27.5347488911528","26.2537846493519","25.5693953420007","25.0461159482898","25.1295358511322","25.4345212642113","21.9164925563039","20.2533565720095","22.3365603636405","24.8567644477872","26.251328653361","28.8229987451719","",
"Small states","SST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.241533365078","55.4820390533277","61.0460021791889","63.2499716438687","61.9034893425591","62.7935455979002","59.4937137693219","58.4609851393686","56.9415681947441","55.7622066386946","53.913664442305","55.5275236999996","56.5581989484204","59.040338751685","59.7038293937096","60.6652906540427","55.3964771981133","57.6962403213745","62.1358723138425","62.2475322186224","62.5301098458532","60.6440656712184","59.4344134350967","61.1047082476407","63.4655860415707","66.1600151778492","66.482252154473","67.1471827270084","72.7437930065867","77.0636725281116","73.6223902394713","71.5849757719053","",
"Sao Tome and Principe","STP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4204829308909","47.2522019600546","52.2581975665086","43.7958262831359","38.4140748770116","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9210370028542","45.6614309434176","68.9150660004401","58.9660246302502","52.3590879522413","53.9163550193964","61.9204724259741","63.7674607198646","56.417186139942","51.1277537787617","55.6339961270251","64.6706220116446","63.5007821368864","63.2227097144907","70.8779633799851","76.0753204676849","83.711856062905","83.2027826349668","82.2600055764106","68.6182956025341","78.0274155953488","84.5450241871604","86.0600955080503","88.0241142496093","86.3163071119859","88.7321732758884","90.4456925866891","92.692270525658","93.8061320518596","91.8785221191079","83.2358298718319","91.2176227259784","104.988825139001","89.8973162239414","85.729301195507","",
"Slovenia","SVN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.2131618177878","61.658207861116","46.6581526635057","47.8859742774566","47.9870805366143","47.6451665433895","47.4590470196594","48.7846131213189","49.383325378787","48.6536290352206","54.1607801015593","53.3172388153655","51.9388053692256","51.8002139393991","56.9289185128662","60.8859812460752","65.2830726480487","69.4986468322083","68.7511760753667","56.5194773849398","63.765747302319","69.5494096562379","70.1111005422282","70.2098430668378","69.8192572845302","69.5541975738436","69.8018614128279","74.820155682477","77.0448569241837","75.687217335396","69.2772085932473","78.0887857232485","92.3308168499054","76.7213955695369","74.740539192438","",
"Sweden","SWE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.2481798850008","19.6685102445719","19.3971975998352","19.5128399559143","19.8499758105214","20.4416147259659","19.8921729965639","19.0346225370403","19.5713778840586","20.8907542100973","22.2683909938367","20.9313450435658","20.4760954329171","22.2494506291926","29.7701913026753","25.5936222765601","26.4783870142443","26.23304826206","24.5553057780925","28.3565970410103","28.6237593006383","27.815411470526","30.4432190392706","31.1314506585451","30.3825666248162","31.2260144852833","27.6649372675505","28.4943138022209","28.4405861081275","29.3557886848846","27.8063857257316","24.9101313834144","24.730307457291","27.6306297270615","30.1376709836896","31.3412260997789","30.3799543776886","32.7632651207802","34.2044933729644","34.6710916432535","38.2267335056201","37.6696753093281","35.9236498661188","34.9921337375667","36.0169512517047","38.8363060434344","40.731913626917","41.8229027500389","43.7942694198751","38.4991885106953","40.2144550183387","40.9766258360399","40.464492501668","38.9039773181224","40.3642486526362","40.4616141676452","40.5144007206336","42.1515616878618","44.4678627588174","44.4624806477579","40.187218660823","43.626000413455","52.7996884678965","52.4238314737936","51.5735105080172","",
"Eswatini","SWZ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3963782014317","46.2993493364779","43.4033184330972","44.0715568407052","43.723843013338","44.6206572274169","41.879310331856","40.4108252252354","45.3188173110744","48.076193408446","51.2235887477672","53.7247291821506","",
"Sint Maarten (Dutch part)","SXM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","79.4923344137639","70.9130170316302","67.5948217888366","66.3579848616454","63.0082515857918","56.5933165372169","62.1915690998164","56.2353699756162","54.4451745755137","54.9712646395987","47.7291239148476","42.6811959762743","52.6910943907404","50.7980363815224","47.4825407465018","43.2145085843049","41.5043789749624","47.2639744606282","39.8348213669829","43.0775100413928","70.743626455548","56.8369317755863","59.1739932718766","65.4306446716188","76.9799782501566","97.3711501648011","80.2505894259036","81.3158517342573","76.6592321082362","93.9942008534583","94.4858968909654","88.0847364723994","110.707558115675","116.546916772014","106.795741372303","112.114625869829","119.131027950258","101.814701587263","114.173720268192","97.3903842075545","95.5159309851078","103.532664131629","98.6631327999028","91.0515782587732","86.9366420475376","103.50694354147","99.7052321238143","97.4188932916207","103.200849125841","",
"Syrian Arab Republic","SYR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","27.7995883386008","22.3827703320679","21.5634032709856","21.1707716043305","19.2080913713605","17.0400004677167","22.989758750206","19.1531245138261","20.518225279223","21.6902412446382","21.0588235294118","22.3386996131287","23.6996098829649","25.7681776696075","33.7456610918271","33.9661115696461","34.2932254802831","40.661903527931","31.2266510234956","36.0060553189306","35.4359274429491","32.9704912051325","24.9302203872769","26.6731249403064","24.0012210984577","25.4430759987984","22.2469054266358","28.936200200451","25.9982692545432","30.1002431878674","27.950866104171","32.0739880088842","37.6315152167478","40.9039165689841","45.3925204652826","37.9368623845177","38.0882005972292","33.8022369492294","30.8956738238256","31.991644406245","29.1688360786759","30.4815771533704","31.8907959418368","29.3392157428621","37.6659081167993","39.090623045887","35.1937900977987","37.7849684140936","36.6658905418985","30.8844152727114","31.8433793129482","31.3267665215573","27.6540725102336","36.9272368111259","47.2486429496201","36.79510316471","45.4318376304087","41.7111765867818","35.7420714018735","28.9894046595335","31.1323278288755","45.7075145220061","28.7993412022314","","","",
"Turks and Caicos Islands","TCA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.0375686252555","18.556775859601","19.6289542139071","19.2119944176395","21.3294525175663","17.8130385810753","17.9632192439716","18.1641318140821","18.6850288846879","17.6988744157762","22.0497309462148","21.057628858387","19.3840592629413","23.5002533452091","26.8037366905997","25.8506115276987","26.3842254852711","28.372613117259","27.9675691694528","34.6376286317684","28.8656767448269","22.6613186665228","13.4948261267006","23.5415292428912","24.0530315244916","31.3270302872943","35.3757947107733","36.4324781231966","30.1042396044278","31.4086673592213","27.9068151919115","24.3979082594605","24.8138136398185","29.3238872199697","34.8827493557535","33.7675390253098","29.0665239467346","30.7692650574492","29.5673568329616","32.1897469932452","34.6810755816349","49.6561204958082","113.660867253469","58.7459480529834","50.7597328648482","32.9851446424786","32.3057543891226","31.6372017327033","28.9963877143861","31.9825995508377","29.2928157140982","24.8810892794746","20.9871881978671","21.3793122592074","17.6725910245326","20.6030181442288","21.35002857974","20.1044456150142","20.8936505206894","21.7092677493188","19.3559706286102","17.6631548052497","16.2530343175185","17.7733535611204","18.0933750666121","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","6.02480660859685","5.94788497264187","6.27948345598019","6.64145210475843","6.41301313420469","6.38521183343134","6.50689001252405","6.61646338240085","6.92402395174453","6.35549947905925","6.65682362071608","6.44693933944791","6.92237772114518","8.5706109845718","11.8800303881134","11.3697427336772","11.5965224643659","11.9263391026191","15.7832722501453","17.3164545679016","20.096095744836","21.2474432435694","19.5346262741369","19.618234797508","18.2406691693443","18.3389080137916","16.988302531163","19.0558371507418","22.070919387338","22.3346358252581","22.9354868210081","24.7172896970232","25.9324980396385","28.9402585762198","28.7250174734011","29.332822227645","28.0430778640409","27.363879814052","24.7046026828813","24.9635287781941","28.8130381212003","27.5018716868684","28.2470119602698","31.0892069954322","34.8576488344272","35.0672508070832","34.0975882643051","32.109782431756","30.6234806079966","24.5814186988353","27.3202230248709","28.0206867758534","26.7406791425788","25.8998431531973","24.9160290484976","21.6231456501113","20.7645090478149","21.6405084494851","22.3285962921638","21.0926745988266","19.2387652529191","20.8833347107036","21.7377257316243","21.1543147105535","21.7083206321066","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9740343586128","17.5630021367949","41.6767521872278","30.7192436997733","27.0794913460023","25.9011114994826","25.3476323803327","26.8098815459098","27.7590375774883","27.7200732629939","29.2411655845513","29.6334457184958","29.8691260720481","30.6994253459059","31.0545149891817","29.7543421121923","30.5757273427551","31.3532943802316","32.0422177019943","28.7142870911334","29.6918475196994","30.4473552317565","29.9973709335099","29.7035289425553","30.1218753527779","30.5095933164471","31.0274189719119","32.3262555732814","33.5943210333826","33.0976589834096","32.3450256558908","34.5274204872456","34.3594239736276","34.0412474626231","31.5374557707529","",
"Togo","TGO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","26.5432098761198","30.9895833340039","27.1264367817972","25.8003766482085","22.8070175440122","24.0400667774797","26.7241379310433","30.529172319723","33.699633699591","30.7077625572534","27.3230088497616","24.6365723030787","45.7521434138979","41.746148202643","45.3791469196597","65.254237288113","61.0902255640564","61.4093959731791","55.7364341084484","65.888023730259","52.0134228186266","51.9757807520523","57.1386861313205","55.6886227544979","50.7725093233165","50.958505217136","49.1890639481256","33.52332208914","34.1859342103835","28.681543928885","25.238078372817","31.7437390818577","32.8444453185064","34.4611045912819","30.7265559645049","32.6664565453381","28.7690951153571","28.6513437076176","30.8846261720298","30.1714237872832","32.1603776857051","34.2967324862107","36.271641423858","36.565164015152","37.1519938654568","36.9811269015349","36.349025723283","39.0720400598684","46.2376683597378","42.724024374095","48.0366695470608","41.7767536570887","42.4175080098299","39.7135422457229","32.9067828987617","33.2436897995647","32.434472121927","31.9956925911872","33.2432620159071","36.5658819103448","","","",
"Thailand","THA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.4152151604688","17.1100956964585","17.6494174146446","18.3750834140105","18.7752098418968","18.0611430619429","17.9458689900019","20.211460099104","20.681504373308","20.0606046686028","19.3819539327746","18.8129073702317","19.1840095528466","20.0463758043811","23.9555868691652","22.9749434073003","22.7050501184421","25.3776947018713","24.1132726658406","29.2968337778439","30.3676178240556","30.1212848173021","24.6304221770109","27.2732896750569","26.1678823364675","25.9415990492766","23.5690579812313","28.333973501184","34.4015020381158","37.4854054733393","41.6504361196591","42.5068254603993","40.9821700245894","40.9288275572971","43.0068390849776","48.2238298715814","45.2557278008642","46.8147319390868","42.3031708884277","44.2677458429596","56.457704612787","57.01727651688","54.3239904200966","55.1702680716755","61.4400163812742","69.4511499313604","65.4116041579669","61.0009518194692","69.0205934338244","54.8308063628242","60.7643494790272","68.8204978444147","68.7237028804414","65.2911331011204","62.5113602831802","57.2029718819397","53.5043433198287","54.2185949672612","56.0037678316517","50.1706240932801","46.3063166376258","58.6935554359232","67.485947891463","63.3795512119745","66.6973762813753","",
"Tajikistan","TJK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.641444856165","48.3044554455446","71.9328080229226","80.0647859922179","94.1721343110768","58.0317955720277","67.5092936802974","88.5990933004981","78.5162649192605","75.8747370604094","73.7388163145293","69.5928526259465","72.7527544195598","82.9976861770503","99.6688638280591","80.4653526853787","61.5071381826114","58.5540188852597","63.336559021785","65.8986646609389","60.6555992268361","45.4370684156367","40.1351176394431","42.5243154353964","38.8575649925583","41.470632937044","41.0650766403151","38.4247894490479","47.6440075467741","49.082387543926","48.4428635765939","","",
"Turkmenistan","TKM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1186440677966","38.1875","61.372255489022","85.302752293578","84.2065950920245","77.9354838709677","64.6714671467147","66.59521257592","54.7993019197208","48.3438636798775","40.4936901955346","28.2935455349248","30.5950677552395","29.6261175833108","23.2853703600022","17.3311160052137","19.5","37.3499090357793","57.8691569318359","50.9586401914173","51.2656784492588","50.5009080205153","48.7535022781592","44.313308180968","45.6244662766662","39.8955708451494","31.1069593647828","21.0002873583358","19.552158671004","18.1176455915641","12.4975717893342","12.4845689479753","12.4747527108732","11.1619902597159","",
